Method,Class,RiskName,RiskValue,FocusS,Seed,ExpectedPayoff,WorstCaseQ5,SCShare,Converged,Rounds,RuntimeSec
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,57,0.832515945271603,0.384784654648358,0.982582533603865,1,43,0.0079534
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,57,0.830378739701712,0.571274827365517,0.604053136761038,1,42,0.0100562
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,57,0.822739496902198,0.733770281966389,0.221140616910102,1,42,0.0075117
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,57,0.817932879016535,0.793777681988008,0.0613635849517743,1,42,0.0072532
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,57,0.816507646345484,0.806932432647478,0.0193908043842747,1,42,0.0071356
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,57,0.815929971607259,0.806792521389568,0.00284578663978462,1,43,0.0073531
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,57,0.832505174969627,0.381665229199867,0.988625360244707,1,43,0.0056934
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,57,0.832360222200662,0.458756043814254,0.837588494715817,1,42,0.0067793
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,57,0.830500467199536,0.569137037042549,0.608811487947037,1,42,0.0067068
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,57,0.827882314818342,0.64336354341843,0.44142692227073,1,42,0.0078182
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,57,0.825677278991674,0.687786650451049,0.33571695678819,1,42,0.0068809
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,57,0.822067919722327,0.744093842496265,0.194693404179229,1,42,0.0069793
Proposed IT2-W-FBRI,Proposed,alpha,1,0,57,0.832491824069336,0.378242520025635,0.995244075877457,1,43,0.0066517
Proposed IT2-W-FBRI,Proposed,alpha,1,5,57,0.832491824069336,0.378242520025635,0.995244075877457,1,43,0.0120333
Proposed IT2-W-FBRI,Proposed,alpha,1,10,57,0.832491824069336,0.378242520025635,0.995244075877457,1,43,0.0071518
Proposed IT2-W-FBRI,Proposed,alpha,1,15,57,0.832491824069336,0.378242520025635,0.995244075877457,1,43,0.0070423
Proposed IT2-W-FBRI,Proposed,alpha,1,20,57,0.832491824069336,0.378242520025635,0.995244075877457,1,43,0.0069713
Proposed IT2-W-FBRI,Proposed,alpha,1,40,57,0.832491824069336,0.378242520025635,0.995244075877457,1,43,0.0069436
Isobe-APP,Convergence SOTA,none,NaN,NaN,57,0.83248902068937,0.375814754825435,0.999952521636595,1,42,0.0039755
RQE,Robust SOTA,rqe_tau,0.5,NaN,57,0.791161129781774,0.623946972232678,0.387079009704162,1,23,0.2272942
RQE,Robust SOTA,rqe_tau,1,NaN,57,0.791185186736505,0.623872776665253,0.387301729845702,1,23,0.2265793
RQE,Robust SOTA,rqe_tau,2,NaN,57,0.791233700478396,0.623722737183323,0.387751753161038,1,23,0.2139263
RQE,Robust SOTA,rqe_tau,5,NaN,57,0.79138207930662,0.623265268079034,0.389135510165119,1,23,0.2464597
RQE,Robust SOTA,rqe_tau,10,NaN,57,0.791636095485278,0.622472073586347,0.39153077557716,1,23,0.2547524
RQE,Robust SOTA,rqe_tau,20,NaN,57,0.792146890406879,0.620831192419285,0.396447004690457,1,24,0.2803832
RQE,Robust SOTA,rqe_tau,50,NaN,57,0.793280794565064,0.616873226420955,0.408046575209918,1,24,0.2908162
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,57,0.780284677013597,0.648487663464607,0.305679700496965,1,22,0.2167098
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,57,0.779545500667662,0.649499556773577,0.30159767495099,1,22,0.2235064
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,57,0.778092096990433,0.651441319053117,0.293680068763852,1,22,0.2348038
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,57,0.774302243989182,0.656219039623802,0.273686363205582,1,21,0.2099091
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,57,0.77063252459559,0.660478832053805,0.255170663561366,1,20,0.2155207
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,57,0.768650352250057,0.662638347675276,0.245498098235752,1,19,0.1964492
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,57,0.768316048194396,0.662993564471808,0.243887842033785,1,19,0.1939061
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,57,0.740444332113997,0.729998438807308,1.14996634136185e-05,1,28,0.088142
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,57,0.740444332113997,0.729998438807308,1.14996634136185e-05,1,28,0.0870269
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,57,0.740444332113997,0.729998438807308,1.14996634136185e-05,1,28,0.0909249
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,57,0.740444332113997,0.729998438807308,1.14996634136185e-05,1,28,0.090316
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,57,0.832486611926758,0.375804637591341,0.999965501009759,1,28,0.0955483
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,57,0.832486611926758,0.375804637591341,0.999965501009759,1,28,0.0919139
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,57,0.832486611926758,0.375804637591341,0.999965501009759,1,28,0.1004072
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,57,0.827480703764325,0.528882421215128,0.68314808412777,0,300,0.011117
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,57,0.825359352096076,0.559179896380325,0.614740028810854,0,300,0.0074598
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,57,0.820411047822462,0.594509324495059,0.527848662315903,0,300,0.0074342
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,57,0.804609330920393,0.646675372627126,0.372300867869437,0,300,0.007408
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,57,0.78731503748182,0.695303190079182,0.218513674676503,0,300,0.0062414
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,57,0.786534723653986,0.69739396717285,0.211739533641091,0,300,0.0034576
Proposed IT2-W-FBRI,Proposed,alpha,0,0,58,0.740877960179099,0.73098406560952,8.94771728260426e-05,1,41,0.0056211
Proposed IT2-W-FBRI,Proposed,alpha,0,5,58,0.740628090973765,0.730700439420897,1.67056841913848e-05,1,46,0.0078448
Proposed IT2-W-FBRI,Proposed,alpha,0,10,58,0.740628641190922,0.730701543115715,1.39726276873758e-05,1,46,0.0076923
Proposed IT2-W-FBRI,Proposed,alpha,0,15,58,0.742264032759313,0.732682443995555,2.66573319204867e-05,1,44,0.0076187
Proposed IT2-W-FBRI,Proposed,alpha,0,20,58,0.780687163102463,0.776052457608794,2.57580977319316e-05,1,44,0.0074118
Proposed IT2-W-FBRI,Proposed,alpha,0,40,58,0.815550344150254,0.807688831495817,1.21092650926194e-05,1,46,0.0102953
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,58,0.742346358103413,0.732527562273026,0.00151740973212885,1,41,0.0054787
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,58,0.740628667609963,0.730700624690817,1.86251160060877e-05,1,46,0.011448
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,58,0.740629389975717,0.730701998131094,1.58602960987496e-05,1,46,0.0076249
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,58,0.746378280951342,0.73784048442387,3.04376816881835e-05,1,44,0.0103383
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,58,0.788834314471111,0.78413869258377,2.94989565401886e-05,1,44,0.0071547
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,58,0.815552487875825,0.80769053635501,1.39203885458132e-05,1,46,0.0074599
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,58,0.759137700282795,0.73389929861674,0.0601391392681019,1,52,0.0065881
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,58,0.740629183421558,0.730700730160557,2.06917673036393e-05,1,45,0.009796
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,58,0.740635704739294,0.73070908532605,1.79469147280319e-05,1,45,0.0075974
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,58,0.754884543412042,0.747935695363705,3.46500464253659e-05,1,44,0.0093445
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,58,0.797149299404802,0.792051010011384,3.36881243216683e-05,1,44,0.0075198
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,58,0.815554202270447,0.807691938557986,1.59602768519706e-05,1,46,0.0068414
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,58,0.830652352634858,0.579209645550408,0.576249883388279,1,48,0.0060772
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,58,0.740629707555494,0.730700825292674,2.28979180337545e-05,1,44,0.0115454
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,58,0.740727976536041,0.73081924259886,2.02286731318989e-05,1,45,0.0073264
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,58,0.76734307314167,0.762012292482728,3.9321970743354e-05,1,43,0.0068644
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,58,0.804993089404507,0.798930371619948,3.83583583804025e-05,1,43,0.0069475
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,58,0.815555595079274,0.807693118826251,1.8244281678828e-05,1,46,0.0073544
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,58,0.837838512632292,0.517877445004712,0.719867341043375,1,42,0.006611
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,58,0.740631543222074,0.730702469779329,2.52324734464145e-05,1,44,0.0073344
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,58,0.742039359069268,0.732414545356525,3.24459633453616e-05,1,44,0.0073342
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,58,0.7824477063481,0.777806666730256,4.44511645938629e-05,1,43,0.0073123
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,58,0.811098337783657,0.804067028477278,4.35125216487148e-05,1,43,0.0069147
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,58,0.815556749040524,0.80769413933864,2.07877104457158e-05,1,45,0.0073747
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,58,0.840094051320543,0.47131615023279,0.817368393137501,1,42,0.005383
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,58,0.740699441392781,0.730783337200141,2.76950604810462e-05,1,43,0.0075219
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,58,0.752436784609342,0.744866825441032,5.18329487057708e-05,1,42,0.006978
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,58,0.798292252316406,0.793097335778414,5.00576050742854e-05,1,42,0.0071481
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,58,0.814269378795031,0.806616322240997,3.44188578153609e-05,1,44,0.0075356
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,58,0.815557727212062,0.807695046921441,2.35920399227897e-05,1,45,0.0089883
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,58,0.841214984755464,0.43413223733119,0.891987787180323,1,42,0.0053356
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,58,0.743794841662821,0.73450466403872,4.32568558142762e-05,1,42,0.0067934
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,58,0.779003645220833,0.774377477274619,4.0391467185269e-05,1,43,0.006964
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,58,0.810578401012248,0.80364349897027,5.61225790362651e-05,1,42,0.0068059
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,58,0.815265441857678,0.807472798699671,2.71138777531321e-05,1,44,0.0071633
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,58,0.815558577678771,0.807695877623292,2.66658607368427e-05,1,44,0.0072422
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,58,0.841817326967583,0.408212100832237,0.943559731690825,1,42,0.005452
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,58,0.782724735748227,0.778135646759346,0.00132275637765173,1,42,0.0077935
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,58,0.80696655644707,0.800619472827962,5.7665262231057e-05,1,42,0.0068809
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,58,0.814903916314195,0.807151216446408,3.11273545558345e-05,1,43,0.006978
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,58,0.815497773209837,0.80765112579022,3.04027035181336e-05,1,44,0.0072064
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,58,0.815559336876236,0.807696657959281,3.00008475380351e-05,1,44,0.0073062
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,58,0.842117573010264,0.392900815263612,0.973683090397774,1,43,0.0054349
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,58,0.827834432706544,0.688788839400483,0.334583758002178,1,42,0.0070375
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,58,0.816102503477911,0.806612968174048,0.0220698744812,1,42,0.0067456
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,58,0.815562945750539,0.807787503895891,0.00149244407174877,1,43,0.0070326
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,58,0.815558669159779,0.807710816189187,0.000272730685012845,1,43,0.0070537
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,58,0.815560778952927,0.807698950910202,5.00198662715664e-05,1,43,0.0071431
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,58,0.842199558680763,0.388307409857494,0.982582533619117,1,43,0.0064665
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,58,0.836106435613347,0.572914791949666,0.604053136702187,1,42,0.0065102
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,58,0.824630289738566,0.735320796513541,0.221140616834589,1,42,0.0097825
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,58,0.818259589792371,0.795828184150606,0.0613635848864333,1,42,0.0068649
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,58,0.816426337418443,0.807383458158512,0.0193908043741669,1,42,0.0069306
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,58,0.815688116729434,0.807961707984887,0.00284578666902014,1,43,0.0074104
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,58,0.842253546427394,0.385180954466188,0.988625360267426,1,43,0.0062407
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,58,0.840505900373316,0.461438959377367,0.837588494676199,1,42,0.0067537
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,58,0.836276412079253,0.570828361995104,0.608811487896922,1,42,0.0070374
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,58,0.831962950861009,0.644837950492112,0.441426922217958,1,42,0.0067112
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,58,0.828701762757049,0.689332501268591,0.335716956736461,1,42,0.0085658
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,58,0.823698642686178,0.745799385483431,0.194693404421245,1,43,0.0071403
Proposed IT2-W-FBRI,Proposed,alpha,1,0,58,0.84231118776264,0.381749712069829,0.995244075909479,1,43,0.0055051
Proposed IT2-W-FBRI,Proposed,alpha,1,5,58,0.84231118776264,0.381749712069829,0.995244075909479,1,43,0.0082174
Proposed IT2-W-FBRI,Proposed,alpha,1,10,58,0.84231118776264,0.381749712069829,0.995244075909479,1,43,0.0086746
Proposed IT2-W-FBRI,Proposed,alpha,1,15,58,0.84231118776264,0.381749712069829,0.995244075909479,1,43,0.0072075
Proposed IT2-W-FBRI,Proposed,alpha,1,20,58,0.84231118776264,0.381749712069829,0.995244075909479,1,43,0.0068869
Proposed IT2-W-FBRI,Proposed,alpha,1,40,58,0.84231118776264,0.381749712069829,0.995244075909479,1,43,0.0069876
Isobe-APP,Convergence SOTA,none,NaN,NaN,58,0.84235883809213,0.379316663718602,0.999952639356912,1,42,0.0038391
RQE,Robust SOTA,rqe_tau,0.5,NaN,58,0.794909701401609,0.624389816509483,0.387079009704162,1,23,0.2298106
RQE,Robust SOTA,rqe_tau,1,NaN,58,0.794935936336036,0.624315238600429,0.387301729845702,1,23,0.2372413
RQE,Robust SOTA,rqe_tau,2,NaN,58,0.794988851332151,0.624164430377947,0.387751753161038,1,23,0.2194858
RQE,Robust SOTA,rqe_tau,5,NaN,58,0.795150767383798,0.623699733308536,0.389135510165119,1,23,0.2396159
RQE,Robust SOTA,rqe_tau,10,NaN,58,0.795428230699611,0.6228918412955,0.39153077557716,1,23,0.2233896
RQE,Robust SOTA,rqe_tau,20,NaN,58,0.795987204013128,0.621220452413869,0.396447004690457,1,24,0.2385984
RQE,Robust SOTA,rqe_tau,50,NaN,58,0.79723517936642,0.617188232435636,0.408046575209918,1,24,0.2919053
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,58,0.783245464140124,0.648795106916475,0.305679700496965,1,22,0.2228922
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,58,0.782467722637182,0.649799142344076,0.30159767495099,1,22,0.2071814
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,58,0.780939540472701,0.651726401537218,0.293680068763852,1,22,0.2276898
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,58,0.776960992497644,0.656394076913545,0.273686363205582,1,21,0.1891546
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,58,0.773116693935855,0.660532117787287,0.255170663561366,1,20,0.1932006
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,58,0.77104338876961,0.662628867193069,0.245498098235752,1,19,0.1914927
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,58,0.770693916398633,0.662973693909388,0.243887842033785,1,19,0.1755694
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,58,0.74062839518033,0.730701080929512,1.14996634136185e-05,1,28,0.0798326
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,58,0.74062839518033,0.730701080929512,1.14996634136185e-05,1,28,0.0823768
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,58,0.74062839518033,0.730701080929512,1.14996634136185e-05,1,28,0.0938989
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,58,0.74062839518033,0.730701080929512,1.14996634136185e-05,1,28,0.0894204
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,58,0.842356595226694,0.379306195466812,0.999965501009759,1,28,0.0925718
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,58,0.842356595226694,0.379306195466812,0.999965501009759,1,28,0.0892782
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,58,0.842356595226694,0.379306195466812,0.999965501009759,1,28,0.0915616
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,58,0.834051114486426,0.530960703297064,0.68314808412777,0,300,0.0060367
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,58,0.831233633629795,0.561040762982942,0.614740028810854,0,300,0.0060033
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,58,0.825417721687445,0.595821986089067,0.527848662315903,0,300,0.0061317
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,58,0.808105339776674,0.647073383722758,0.372300867869437,0,300,0.0061794
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,58,0.789321415225528,0.695768415104641,0.218513674676503,0,300,0.0060944
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,58,0.788475396108374,0.69794749310144,0.211739533641091,0,300,0.0033115
Proposed IT2-W-FBRI,Proposed,alpha,0,0,59,0.740743644713998,0.730124004639773,8.94772030229601e-05,1,41,0.0053214
Proposed IT2-W-FBRI,Proposed,alpha,0,5,59,0.74049315413106,0.729808729025608,1.67056916696104e-05,1,46,0.0074461
Proposed IT2-W-FBRI,Proposed,alpha,0,10,59,0.740493721762807,0.729809051473884,1.39726339775196e-05,1,46,0.0098687
Proposed IT2-W-FBRI,Proposed,alpha,0,15,59,0.742137375750588,0.731851472437038,2.6657343939967e-05,1,44,0.0072545
Proposed IT2-W-FBRI,Proposed,alpha,0,20,59,0.780614670204669,0.776144036256848,2.57581093634152e-05,1,44,0.0071967
Proposed IT2-W-FBRI,Proposed,alpha,0,40,59,0.815268371831219,0.806906437780728,1.21092704649556e-05,1,46,0.0108618
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,59,0.742206422462594,0.732018713140723,0.00151740977890546,1,41,0.0062826
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,59,0.740493710323656,0.72980939871116,1.86251233635822e-05,1,46,0.0074621
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,59,0.740494455120423,0.72981002399455,1.58603024289416e-05,1,46,0.0074438
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,59,0.746270424180723,0.736821873600888,3.04376938369251e-05,1,44,0.0071535
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,59,0.788736251879701,0.784540369975436,2.94989682980361e-05,1,44,0.0071683
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,59,0.815270480841927,0.806908166523322,1.39203939553969e-05,1,46,0.0075001
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,59,0.758529651908232,0.734317485289166,0.0601391396282246,1,52,0.0066932
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,59,0.740494205751318,0.729810039007985,2.06917771594801e-05,1,45,0.0071744
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,59,0.740500781638239,0.729817963276956,1.79469234524966e-05,1,45,0.007098
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,59,0.754805998478753,0.747411938398255,3.46500585490034e-05,1,44,0.0072776
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,59,0.797010775891905,0.792251849395493,3.36881360599541e-05,1,44,0.0070134
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,59,0.815272163074822,0.806909591146269,1.59602822341821e-05,1,46,0.0075842
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,59,0.825318062280439,0.578662657498396,0.576249883523829,1,48,0.0086155
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,59,0.740494708961009,0.729810712044337,2.28979310331933e-05,1,44,0.0071644
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,59,0.740593511832554,0.729933379295684,2.0228681658371e-05,1,45,0.0072115
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,59,0.767283390479565,0.761778332136821,3.93219873007597e-05,1,43,0.0070407
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,59,0.804802633006974,0.79885648335817,3.83583744283779e-05,1,43,0.007051
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,59,0.815273525092825,0.806910793147262,1.82442869553809e-05,1,46,0.007767
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,59,0.8311319139998,0.518127707096666,0.719867341151225,1,42,0.0058865
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,59,0.740496529661174,0.729813037309594,2.5232485643713e-05,1,44,0.0107843
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,59,0.741911488969761,0.731570891523559,3.24459750237155e-05,1,44,0.0076478
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,59,0.782370691185361,0.778003920526696,4.44511805591604e-05,1,43,0.0078408
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,59,0.810857902391957,0.80373454710879,4.35125371389099e-05,1,43,0.007643
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,59,0.815274648697947,0.806911835325481,2.07877175182842e-05,1,45,0.0108262
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,59,0.832440919840595,0.471843296642453,0.817368393215323,1,42,0.0104843
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,59,0.740564756751026,0.729897971803815,2.76950759934382e-05,1,43,0.0083455
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,59,0.752350974666611,0.744334744131085,5.18329704245734e-05,1,42,0.007322
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,59,0.798146877676055,0.793269736932924,5.00576260034022e-05,1,42,0.0087793
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,59,0.813999724692529,0.805969402576607,3.44188680451681e-05,1,44,0.0087995
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,59,0.815275596316301,0.806912764910104,2.35920465921318e-05,1,45,0.0091736
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,59,0.832825745453618,0.435248193558229,0.891987787245778,1,42,0.0056592
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,59,0.743675342408631,0.733760868971087,4.32568756826177e-05,1,42,0.0069751
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,59,0.778934605084006,0.774381609508297,4.03914810445882e-05,1,43,0.0102931
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,59,0.810342454067561,0.80331002441439,5.61225982281685e-05,1,42,0.0068608
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,59,0.814986172397432,0.806694781513387,2.71138869112063e-05,1,44,0.007714
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,59,0.815276415487147,0.806913618316697,2.66658692872665e-05,1,44,0.007394
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,59,0.832912908025676,0.4087814257818,0.943559731741189,1,42,0.0061948
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,59,0.78263607012142,0.778264896292847,0.00132275639280357,1,42,0.0069646
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,59,0.806760755601518,0.800331035879547,5.76652792468779e-05,1,42,0.0069296
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,59,0.814628161459304,0.806424811777793,3.11273661804288e-05,1,43,0.0069884
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,59,0.81521618510622,0.806868498656941,3.04027116353154e-05,1,44,0.007116
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,59,0.815277142352636,0.806914422234368,3.00008551478292e-05,1,44,0.0071783
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,59,0.832909748270623,0.393345740738867,0.973683089629305,1,42,0.0049092
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,59,0.82468705639841,0.687980174809969,0.334583758099858,1,42,0.0066108
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,59,0.815641465317163,0.805823938919585,0.0220698745516638,1,42,0.0105659
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,59,0.815269247353699,0.807014264038588,0.00149244408572036,1,43,0.010973
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,59,0.815274579336258,0.806930066820048,0.000272730695329144,1,43,0.0071526
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,59,0.815278414624405,0.806916845628198,5.00198754414291e-05,1,43,0.0074107
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,59,0.832901745078345,0.388771221217339,0.982582533635837,1,43,0.0054386
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,59,0.830496654776294,0.572322202448168,0.604053136787479,1,42,0.0085176
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,59,0.822473633795848,0.733227914530449,0.221140616937316,1,42,0.0069301
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,59,0.81746587323953,0.793777910270911,0.0613635849843673,1,42,0.0066014
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,59,0.815983360581586,0.806645066442999,0.0193908044314909,1,42,0.0071134
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,59,0.815382564389688,0.807197623489097,0.00284578668206538,1,43,0.0068727
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,59,0.832894536546176,0.385659020929089,0.988625360279851,1,43,0.0055871
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,59,0.832654242224172,0.462134367218726,0.837588494742429,1,42,0.0069228
